CH1;CH2;PPG
124.984665;114.59186;592.18066
125.00154;114.61093;592.20044
125.01358;114.62931;592.2195
125.022194;114.645935;592.2369
125.02751;114.66049;592.256
125.022644;114.65959;592.27637
125.01402;114.65067;592.29474
125.01721;114.65089;592.3139
125.01915;114.65046;592.3326
125.020355;114.65275;592.35315
125.02124;114.66255;592.3714
125.02274;114.672775;592.3908
125.03047;114.6821;592.411
125.03977;114.69273;592.4301
125.042534;114.692566;592.44806
125.04005;114.69297;592.4662
125.04294;114.70244;592.48444
125.04112;114.703766;592.5013
125.03972;114.70816;592.5184
125.03843;114.70889;592.5359
125.03788;114.713165;592.5524
125.03245;114.71181;592.5675
125.03185;114.708466;592.5822
125.02908;114.70136;592.5952
125.02048;114.688675;592.6107
125.01654;114.67991;592.62683
125.01118;114.677574;592.64056
125.00462;114.67463;592.65265
125.00074;114.67094;592.6648
124.995186;114.66913;592.67755
124.98579;114.65644;592.68896
124.96989;114.63151;592.70074
124.95379;114.61136;592.71045
124.93896;114.592575;592.72015
124.930786;114.58161;592.72864
124.924515;114.568855;592.73834
124.9175;114.555405;592.7458
124.91314;114.54944;592.75507
124.90551;114.54222;592.76416
124.88894;114.52022;592.7733
124.8794;114.49573;592.7827
124.87387;114.47935;592.796
124.869225;114.461205;592.81226
124.865814;114.45222;592.8192
124.862;114.44919;592.8303
124.858734;114.442085;592.8396
124.850075;114.430405;592.8552
124.846245;114.41826;592.8516
124.83404;114.39687;592.84735
124.82806;114.378716;592.85175
124.823204;114.366745;592.86334
124.83213;114.36843;592.87024
124.8382;114.36528;592.8685
124.84197;114.36293;592.86536
124.84529;114.362595;592.86554
124.84188;114.355705;592.8708
124.8347;114.34173;592.87823
124.83596;114.33643;592.87335
124.83422;114.32838;592.8791
124.831;114.318726;592.88293
124.83112;114.3196;592.8772
124.83325;114.32046;592.8765
124.83093;114.32123;592.8793
124.83092;114.317955;592.8842
124.83208;114.30549;592.8748
124.82865;114.293076;592.8759
124.829796;114.28589;592.87866
124.84185;114.28788;592.8821
124.846436;114.300316;592.882
124.84601;114.30695;592.87415
124.844;114.3116;592.8748
124.83855;114.31172;592.8805
124.83289;114.29414;592.88306
124.826385;114.28275;592.8778
124.823135;114.27829;592.8802
124.823204;114.27277;592.88983
124.81808;114.2708;592.8846
124.8244;114.285774;592.8743
124.83318;114.29975;592.8723
124.835464;114.30633;592.8638
124.83274;114.30036;592.8664
124.82559;114.28657;592.8643
124.82257;114.28318;592.8677
124.82278;114.28361;592.86597
124.82619;114.28284;592.86475
124.82484;114.28313;592.8686
124.82426;114.28434;592.87225
124.82531;114.28902;592.8814
124.82228;114.28926;592.88354
124.81448;114.28098;592.8709
124.80757;114.26894;592.8607
124.80442;114.263885;592.87036
124.80866;114.268875;592.8696
124.817444;114.28206;592.8594
124.82414;114.28728;592.8621
124.82796;114.289856;592.869
124.83318;114.29767;592.86444
124.83642;114.30115;592.8612
124.82736;114.29469;592.8526
124.82118;114.28604;592.8571
124.82128;114.28921;592.858
124.81944;114.29088;592.85736
124.82242;114.290855;592.8514
124.82254;114.292854;592.8512
124.825096;114.297554;592.84674
124.82283;114.2936;592.8509
124.817635;114.282394;592.8565
124.81014;114.26756;592.84375
124.807434;114.26115;592.8397
124.81079;114.26513;592.834
124.8089;114.26761;592.83215
124.81832;114.27829;592.82697
124.8255;114.28759;592.82227
124.82054;114.28594;592.8207
124.81176;114.27164;592.8198
124.8081;114.25945;592.8226
124.806496;114.25392;592.8254
124.799225;114.248436;592.83295
124.79589;114.24694;592.84216
124.79827;114.252846;592.8117
124.80127;114.2575;592.8059
124.80929;114.26513;592.8065
124.805855;114.258026;592.799
124.79553;114.24808;592.7986
124.7919;114.24599;592.7984
124.79465;114.24188;592.8001
124.80139;114.24672;592.7995
124.79863;114.248505;592.80493
124.80077;114.250465;592.8036
124.80735;114.25266;592.79407
124.80377;114.24553;592.7938
124.79899;114.233536;592.7922
124.79686;114.22502;592.79034
124.800514;114.22787;592.7894
124.8058;114.230675;592.78955
124.80969;114.23323;592.7912
124.810196;114.23175;592.79236
124.818535;114.23759;592.79266
124.818436;114.24064;592.79236
124.81913;114.23764;592.7935
124.81777;114.23645;592.7964
124.81868;114.23592;592.8012
124.817535;114.23948;592.8043
124.825356;114.25287;592.80133
124.831955;114.256424;592.8012
124.833435;114.25511;592.80286
124.83964;114.25738;592.80554
124.840065;114.249374;592.8067
124.84168;114.24551;592.8112
124.84141;114.24426;592.81836
124.83509;114.2413;592.8228
124.83559;114.24582;592.8296
124.84424;114.256905;592.82227
124.85444;114.27;592.8222
124.8544;114.267654;592.8227
124.84827;114.26172;592.8244
124.846535;114.25533;592.8261
124.84343;114.24951;592.8297
124.842995;114.24708;592.8393
124.841064;114.24243;592.8429
124.84214;114.24074;592.84607
124.84977;114.241;592.84546
124.85191;114.24444;592.8425
124.848;114.24286;592.844
124.84081;114.22943;592.84344
124.835945;114.2241;592.8454
124.83346;114.2256;592.85376
124.83153;114.228836;592.84674
124.833725;114.23866;592.84875
124.83291;114.23933;592.84973
124.83756;114.24158;592.84906
124.84524;114.25041;592.84845
124.84829;114.2472;592.84973
124.84645;114.243484;592.8537
124.84667;114.24592;592.853
124.85723;114.247795;592.8522
124.863716;114.250725;592.8544
124.860954;114.250824;592.85895
124.85806;114.24813;592.8563
124.8599;114.250656;592.8596
124.85795;114.24472;592.8567
124.85401;114.23402;592.85486
124.84832;114.23134;592.85626
124.84779;114.22614;592.8578
124.854996;114.233345;592.85645
124.86099;114.2384;592.86163
124.86124;114.23652;592.86145
124.86421;114.24193;592.85706
124.868126;114.24796;592.85114
124.86579;114.24381;592.8542
124.86092;114.23425;592.8531
124.85859;114.22657;592.8561
124.855354;114.22662;592.87195
124.858116;114.23356;592.8857
124.862144;114.23916;592.854
124.86789;114.25214;592.84546
124.87824;114.264435;592.8403
124.880424;114.26083;592.83887
124.87936;114.256165;592.8349
124.87936;114.24832;592.83594
124.88789;114.248695;592.8328
124.898476;114.26463;592.83014
124.907295;114.27412;592.82825
124.90067;114.27001;592.82697
124.90027;114.27277;592.8226
124.91058;114.27782;592.8195
124.91415;114.27323;592.81744
124.91188;114.26708;592.8165
124.9089;114.26332;592.8166
124.90975;114.26317;592.8112
124.909134;114.26501;592.8076
124.90687;114.267296;592.8049
124.91057;114.270325;592.80347
124.90709;114.27221;592.8001
124.89722;114.26353;592.7969
124.89192;114.25874;592.79474
124.88279;114.24822;592.796
124.88778;114.25189;592.8033
124.901245;114.26434;592.798
124.91267;114.269844;592.7885
124.91831;114.27628;592.7822
124.923584;114.28582;592.7761
124.92387;114.287796;592.77136
124.918365;114.28565;592.76855
124.909615;114.274666;592.76373
124.909134;114.27158;592.76105
124.91612;114.27638;592.75934
124.91874;114.27898;592.7587
124.92668;114.28665;592.7549
124.93274;114.292496;592.75183
124.935936;114.29539;592.7482
124.93636;114.29479;592.744
124.93046;114.28979;592.7411
124.932144;114.28849;592.7468
124.94204;114.29559;592.7424
124.94294;114.302795;592.7362
124.94063;114.303345;592.7316
124.937935;114.30666;592.72626
124.93586;114.302895;592.72394
124.932045;114.29328;592.7235
124.93018;114.28606;592.7252
124.931564;114.28325;592.72546
124.93608;114.28484;592.72784
124.94187;114.29154;592.7063
124.944565;114.30048;592.7058
124.94848;114.306854;592.7025
124.953125;114.31331;592.6958
124.9542;114.31479;592.6931
124.95236;114.3136;592.68964
124.94943;114.3021;592.687
124.953125;114.295525;592.6832
124.95465;114.302864;592.67865
124.959496;114.31169;592.675
124.96903;114.32299;592.67175
124.967766;114.32722;592.66895
124.95756;114.31782;592.6676
124.94766;114.30416;592.6655
124.94039;114.29128;592.6634
124.933556;114.28425;592.6678
124.94083;114.28802;592.67224
124.946045;114.29736;592.6643
124.94442;114.30409;592.6501
124.94395;114.30933;592.6476
124.938225;114.30692;592.6465
124.93114;114.29646;592.64386
124.92671;114.290115;592.643
124.92421;114.289276;592.6447
124.93162;114.29272;592.6458
124.93643;114.29641;592.648
124.935265;114.29154;592.6391
124.93987;114.29062;592.63684
124.94106;114.28434;592.628
124.9355;114.26954;592.62695
124.9229;114.24563;592.6283
124.920296;114.2389;592.63556
124.92721;114.24599;592.6333
124.94013;114.2545;592.6315
124.94902;114.26549;592.62506
124.96292;114.28039;592.6169
124.98352;114.29586;592.6089
124.991104;114.308876;592.60767
124.99217;114.31353;592.6076
124.98877;114.31811;592.60657
124.99587;114.328445;592.60895
125.01402;114.34619;592.622
125.03364;114.369385;592.6267
125.048515;114.38398;592.6139
125.05116;114.38756;592.5962
125.05665;114.3872;592.59875
125.05977;114.381355;592.6
125.056854;114.37327;592.59595
125.05529;114.36548;592.5925
125.05695;114.36955;592.5939
125.05426;114.37919;592.58624
125.04497;114.37175;592.5894
125.04478;114.37073;592.58765
125.04153;114.3676;592.58514
125.031876;114.35484;592.596
125.02374;114.34864;592.59875
125.02734;114.34662;592.58307
125.03054;114.34101;592.5737
125.026695;114.3382;592.5765
125.030205;114.33696;592.5797
125.02904;114.335175;592.57166
125.028725;114.32957;592.5658
125.01792;114.32097;592.5625
125.00877;114.30495;592.56464
125.0082;114.29977;592.5619
125.00312;114.29438;592.5575
124.99842;114.294624;592.5579
124.99503;114.30108;592.55664
124.989265;114.30654;592.5565
124.99272;114.314026;592.5588
124.98848;114.30929;592.55096
124.981926;114.30322;592.54584
124.97434;114.28999;592.54694
124.96731;114.279076;592.5462
124.96738;114.27497;592.54517
124.96435;114.27167;592.54016
124.963806;114.271904;592.5419
124.959564;114.27996;592.54694
124.948616;114.278595;592.54584
124.931786;114.266846;592.5469
124.9262;114.25678;592.55164
124.927475;114.25235;592.5508
124.92895;114.250656;592.54816
124.93124;114.24822;592.5563
124.93465;114.25149;592.527
124.93375;114.25707;592.5285
124.9324;114.25917;592.5261
124.92547;114.256714;592.5309
124.9185;114.247536;592.5259
124.9161;114.24484;592.5231
124.91188;114.247345;592.522
124.91593;114.250534;592.5197
124.91598;114.245476;592.5146
124.91821;114.24748;592.5113
124.925705;114.253975;592.5047
124.92559;114.25566;592.50146
124.92356;114.25001;592.50543
124.92446;114.24975;592.50574
124.92549;114.25118;592.5094
124.918144;114.25034;592.5158
124.918625;114.26026;592.50336
124.93184;114.27211;592.49347
124.93386;114.281456;592.4891
124.93141;114.28907;592.48584
124.92835;114.28213;592.48334
124.92606;114.272095;592.48236
124.92416;114.2646;592.4853
124.92609;114.26046;592.48505
124.93036;114.270035;592.4821
124.93255;114.276436;592.4827
124.93622;114.28456;592.48083
124.94783;114.29827;592.48425
124.948524;114.29558;592.4814
124.94395;114.28611;592.47156
124.92692;114.276764;592.4804
124.91178;114.27779;592.4864
124.901886;114.28296;592.4979
124.89357;114.28284;592.4892
124.8883;114.277405;592.46136
124.88778;114.27865;592.461
124.87559;114.27369;592.4563
124.87419;114.27128;592.4532
124.895615;114.26973;592.45135
124.93046;114.27924;592.45764
124.986404;114.32568;592.4643
125.05409;114.40329;592.46173
125.1096;114.50467;592.4423
125.156395;114.66057;592.44275
125.18957;114.83142;592.4428
125.20348;114.98753;592.43744
125.22578;115.13123;592.4418
125.27158;115.27481;592.44946
125.30135;115.39859;592.4456
125.327034;115.53218;592.43896
125.37646;115.65966;592.4347
125.371666;115.73343;592.42694
125.29764;115.76812;592.4272
125.23805;115.76313;592.42694
125.1925;115.708534;592.42975
125.15728;115.53118;592.42444
125.12426;115.224525;592.4227
125.07211;114.92159;592.4282
125.02548;114.68624;592.4223
124.98114;114.49454;592.41144
124.93269;114.38202;592.4147
124.8872;114.344925;592.4201
124.8692;114.3655;592.4229
124.86767;114.37371;592.41864
124.88058;114.34347;592.4197
124.909065;114.3068;592.41907
124.95875;114.31067;592.4064
125.001526;114.32683;592.3995
125.01785;114.33456;592.3887
125.01702;114.34898;592.38727
125.01378;114.36491;592.3858
125.00877;114.379585;592.38446
125.00429;114.388016;592.38367
124.98638;114.3876;592.38153
124.97716;114.399475;592.37933
124.97568;114.4169;592.378
124.95982;114.418144;592.3765
124.95003;114.41285;592.37354
124.9483;114.4067;592.3707
124.94507;114.40069;592.3682
124.93994;114.39035;592.36694
124.93543;114.38644;592.3648
124.929474;114.3803;592.363
124.92402;114.37475;592.3604
124.921074;114.3758;592.36017
124.92416;114.376945;592.3583
124.9208;114.37211;592.3557
124.913666;114.36307;592.3551
124.90682;114.355896;592.35297
124.8939;114.33782;592.35693
124.89449;114.33303;592.3699
124.90091;114.344574;592.3574
124.90723;114.352104;592.34454
124.90852;114.357254;592.34204
124.90515;114.35609;592.3412
124.898834;114.34535;592.3422
124.89483;114.34035;592.34076
124.89228;114.33791;592.34265
124.89233;114.33887;592.3466
124.8989;114.35096;592.3399
124.90186;114.36104;592.33545
124.901985;114.361115;592.32465
124.90861;114.364426;592.32574
124.90916;114.36102;592.327
124.903275;114.35327;592.3219
124.896835;114.349884;592.32074
124.89291;114.348625;592.32043
124.892136;114.35084;592.31903
124.89521;114.35406;592.3156
124.903076;114.358536;592.31024
124.91736;114.37439;592.30725
124.921295;114.384285;592.30225
124.915596;114.376686;592.3
124.91343;114.371155;592.29803
124.91142;114.36981;592.29504
124.91023;114.37146;592.29474
124.91271;114.382545;592.2924
124.91994;114.39223;592.28796
124.924515;114.395615;592.28656
124.925705;114.402985;592.2849
124.91998;114.39457;592.28204
124.91445;114.3857;592.2801
124.915115;114.379684;592.2799
124.91839;114.375496;592.2791
124.91898;114.38345;592.27527
124.92334;114.39667;592.2691
124.93212;114.41123;592.2678
124.940506;114.423454;592.2659
124.94389;114.42916;592.2647
124.952644;114.430756;592.2594
124.955765;114.43228;592.2571
124.96125;114.435425;592.25494
124.966934;114.440605;592.25366
124.972626;114.44685;592.25165
124.97727;114.45758;592.2503
124.97663;114.46249;592.2467
124.9777;114.46647;592.24585
124.97029;114.452835;592.24097
124.965164;114.444916;592.2389
124.96552;114.446014;592.23773
124.96101;114.44835;592.234
124.9603;114.45591;592.23254
124.960945;114.45934;592.2321
124.96631;114.46497;592.2298
124.97453;114.47231;592.2275
124.976135;114.47265;592.22565
124.971245;114.46587;592.22314
124.96717;114.45665;592.2206
124.96266;114.45419;592.21844
124.972626;114.468735;592.2197
124.97947;114.48035;592.22003
124.98562;114.485374;592.2186
124.99355;114.49256;592.2197
124.99776;114.49706;592.2275
124.9938;114.49611;592.22003
124.9964;114.50009;592.2119
125.00665;114.50981;592.2109
125.017494;114.52252;592.2146
125.02425;114.532394;592.2137
125.03378;114.5436;592.2137
125.049805;114.56656;592.2139
125.063774;114.577095;592.21124
125.064606;114.57381;592.2081
125.06146;114.571495;592.20337
125.06668;114.57607;592.2043
125.0708;114.58149;592.2089
125.07911;114.593124;592.2109
125.09131;114.60566;592.2133
125.10476;114.61865;592.21423
125.1044;114.62497;592.2139
125.1043;114.62323;592.2189
125.10383;114.61892;592.22375
125.10488;114.61613;592.2294
125.10776;114.616745;592.2372
125.11365;114.622635;592.2467
125.124;114.632126;592.25574
125.136566;114.648384;592.2659
125.14293;114.662094;592.27716
125.15103;114.67123;592.2877
125.15673;114.676094;592.3017
125.15115;114.67359;592.32544
125.16462;114.680145;592.3448
125.17809;114.69438;592.3458
125.179245;114.70351;592.35254
125.18904;114.71945;592.36884
125.20484;114.73463;592.38385
125.20828;114.737434;592.40015
125.2005;114.72809;592.4158
125.19576;114.722534;592.4324
125.19972;114.717476;592.4478
125.20413;114.72037;592.46625
125.20678;114.72592;592.4853
125.21212;114.735;592.5013
125.2145;114.748215;592.518
125.21653;114.75854;592.53516
125.21131;114.75562;592.55225
125.19621;114.747665;592.57074
125.18875;114.7413;592.58795
125.18986;114.74027;592.6055
125.19307;114.742584;592.62195
125.18968;114.74278;592.6401
125.183624;114.744705;592.657
125.180954;114.74632;592.67114
125.17579;114.74316;592.6894
125.17018;114.737076;592.7092
125.15839;114.72361;592.724
125.15168;114.720505;592.7362
125.149345;114.723366;592.75616
125.14825;114.72533;592.76935
125.14233;114.71972;592.7779
125.13063;114.707275;592.78986
125.11959;114.69278;592.80096
125.10192;114.668076;592.8145
125.09005;114.64724;592.826
125.08039;114.62783;592.8392
125.0714;114.61489;592.8512
125.07029;114.60888;592.8606
125.067924;114.60201;592.8729
125.06089;114.59849;592.8842
125.05658;114.595764;592.8924
125.04744;114.575714;592.904
125.03724;114.553955;592.9149
125.01933;114.529465;592.9239
125.00634;114.518974;592.9282
124.994606;114.50698;592.93524
124.985954;114.49335;592.9421
124.97942;114.47868;592.94727
124.97925;114.46587;592.9467
124.97885;114.456154;592.9529
124.97572;114.44468;592.9593
124.96855;114.427895;592.9613
124.96924;114.416626;592.9657
124.96581;114.40956;592.97546
124.95794;114.40315;592.98486
124.95498;114.39823;592.98315
124.95889;114.40105;592.97974
124.96349;114.40246;592.9862
124.94919;114.379616;592.994
124.942085;114.36531;592.9889
124.94664;114.36162;592.994
124.94316;114.35673;592.9905
124.9449;114.35525;592.99567
124.9529;114.35852;592.9861
124.95589;114.364;592.98285
124.96137;114.36722;592.9841
124.961655;114.36207;592.98596
124.96236;114.35816;592.98785
124.96816;114.36128;592.98706
124.968285;114.363976;592.9864
124.96852;114.366264;592.98865
124.97572;114.3707;592.9954
124.97911;114.37247;592.9888
124.98316;114.37728;592.9769
124.97661;114.37449;592.9735
