CH1;CH2;PPG
124.55435;112.662834;591.4648
124.55399;112.66219;591.46094
124.55606;112.66592;591.45703
124.55449;112.67275;591.4532
124.56302;112.68404;591.4507
124.5716;112.69221;591.44617
124.569084;112.691734;591.4416
124.56738;112.69154;591.4369
124.56563;112.68894;591.4341
124.56425;112.69197;591.4328
124.566055;112.7011;591.4275
124.56701;112.70861;591.42596
124.571175;112.71412;591.42145
124.57227;112.714195;591.41785
124.5646;112.70669;591.415
124.56524;112.70348;591.412
124.57273;112.70935;591.4077
124.574585;112.71333;591.40576
124.57566;112.72127;591.40564
124.57795;112.724396;591.4043
124.57082;112.72488;591.40106
124.57804;112.73656;591.39703
124.585144;112.73997;591.3983
124.57676;112.733406;591.40204
124.57475;112.731636;591.4092
124.58538;112.74102;591.4018
124.58877;112.74731;591.4022
124.58972;112.75265;591.4065
124.59277;112.757416;591.4037
124.59218;112.76636;591.4072
124.60096;112.77532;591.40735
124.59873;112.77055;591.41455
124.5995;112.7727;591.42535
124.59628;112.77115;591.43396
124.59335;112.77721;591.44415
124.58887;112.78305;591.45197
124.59485;112.79175;591.4646
124.60088;112.80188;591.48157
124.60427;112.8112;591.4961
124.60628;112.81397;591.5121
124.6097;112.819496;591.5328
124.61862;112.82646;591.552
124.62561;112.838974;591.5749
124.6252;112.84695;591.59766
124.63395;112.85698;591.6233
124.64628;112.875046;591.64545
124.65331;112.88869;591.67145
124.65732;112.895584;591.697
124.65779;112.895294;591.72375
124.65338;112.89524;591.75055
124.65362;112.90139;591.7792
124.656075;112.907455;591.8056
124.65677;112.91551;591.83594
124.66283;112.923645;591.8647
124.67346;112.936066;591.89374
124.67746;112.94291;591.9233
124.68328;112.94892;591.9529
124.68257;112.94639;591.9813
124.681305;112.950676;592.0092
124.687096;112.96617;592.0385
124.69919;112.98418;592.0646
124.704834;112.99505;592.0922
124.71907;113.00978;592.12036
124.72546;113.02342;592.1472
124.72116;113.02094;592.1728
124.72055;113.0141;592.19714
124.72514;113.01224;592.22217
124.719284;113.0135;592.2475
124.71847;113.01905;592.27014
124.7154;113.02404;592.2926
124.722404;113.03066;592.31415
124.728294;113.035774;592.33563
124.728516;113.04049;592.35657
124.718185;113.03479;592.3755
124.707695;113.025566;592.3931
124.70583;113.02154;592.4102
124.69508;113.01345;592.42615
124.69618;113.01639;592.4409
124.69129;113.009995;592.4572
124.68119;113.00463;592.47205
124.68099;113.0027;592.4836
124.67663;112.98649;592.49414
124.67026;112.97438;592.5043
124.669525;112.96729;592.5157
124.66039;112.95235;592.5265
124.65469;112.94475;592.53503
124.64719;112.935486;592.5437
124.642944;112.92664;592.55273
124.636314;112.91079;592.5605
124.62089;112.886215;592.56635
124.60951;112.86733;592.57336
124.59516;112.84373;592.57825
124.58892;112.82561;592.5854
124.57521;112.80749;592.5918
124.566;112.7938;592.6063
124.56488;112.787766;592.62885
124.55284;112.778366;592.63116
124.54455;112.76033;592.6388
124.54235;112.74442;592.64777
124.53947;112.72912;592.6568
124.540375;112.72108;592.6661
124.53293;112.70883;592.6701
124.529045;112.699554;592.6701
124.531624;112.69087;592.67053
124.53272;112.68405;592.6718
124.52678;112.6672;592.6667
124.52306;112.65241;592.67194
124.52295;112.6409;592.67957
124.51861;112.62879;592.681
124.51522;112.6178;592.6857
124.51474;112.611595;592.687
124.512596;112.601135;592.69586
124.509544;112.59334;592.702
124.51152;112.59491;592.6978
124.50621;112.5863;592.704
124.49836;112.575714;592.71063
124.493454;112.56361;592.7171
124.493645;112.55858;592.71814
124.49786;112.56206;592.7233
124.49977;112.563484;592.7289
124.503586;112.56578;592.7307
124.510284;112.57217;592.7335
124.51891;112.57246;592.7373
124.51868;112.56735;592.7428
124.515335;112.56177;592.7506
124.511795;112.55338;592.7574
124.51105;112.55398;592.76263
124.51594;112.56091;592.7735
124.52187;112.564896;592.78827
124.52314;112.56506;592.79266
124.52106;112.56277;592.7943
124.52194;112.55767;592.80054
124.52154;112.55109;592.8108
124.52581;112.55066;592.82794
124.53046;112.55049;592.83154
124.52798;112.55295;592.8325
124.52431;112.55204;592.8419
124.526115;112.55703;592.85315
124.53087;112.56336;592.85834
124.52826;112.5555;592.8647
124.52176;112.550186;592.8763
124.52726;112.55214;592.88794
124.53358;112.55335;592.8928
124.53528;112.55786;592.9014
124.53363;112.55943;592.9114
124.527405;112.55464;592.9166
124.52428;112.55691;592.92053
124.52111;112.554665;592.92804
124.51456;112.545395;592.937
124.50461;112.53659;592.9409
124.491684;112.533;592.9535
124.48952;112.53419;592.9706
124.49412;112.53769;592.9763
124.49352;112.534256;592.9771
124.492905;112.537834;592.9775
124.49619;112.54179;592.9709
124.48799;112.52963;592.97363
124.475334;112.514755;592.9739
124.47431;112.50777;592.9767
124.4707;112.50459;592.9808
124.47261;112.507965;592.9832
124.47547;112.51166;592.98444
124.476906;112.51721;592.9887
124.47481;112.51912;592.98615
124.46692;112.51387;592.9872
124.46635;112.51215;592.9891
124.46384;112.50558;592.98486
124.45819;112.49807;592.98444
124.45514;112.50064;592.9863
124.45163;112.50517;592.9885
124.455376;112.510315;592.99084
124.467926;112.51859;592.9852
124.46951;112.521675;592.9838
124.4667;112.51929;592.9847
124.46639;112.51602;592.98224
124.46639;112.51656;592.9833
124.46685;112.51652;592.98444
124.46701;112.514755;592.98425
124.47355;112.52181;592.98444
124.48494;112.533325;592.9847
124.48258;112.531586;592.98535
124.47607;112.52205;592.984
124.47031;112.51752;592.9828
124.470375;112.51359;592.98615
124.472115;112.51471;592.99036
124.47051;112.51459;592.9941
124.47612;112.51711;592.99585
124.47822;112.52169;592.99304
124.475555;112.520546;592.99084
124.46854;112.505936;592.99005
124.45747;112.489525;592.9934
124.44846;112.47847;592.99713
124.439095;112.47053;593.00195
124.4316;112.46914;593.0072
124.427055;112.469376;593.008
124.425644;112.467354;593.00354
124.42133;112.45923;593.00024
124.42024;112.451454;593.0045
124.41227;112.43963;593.00824
124.40323;112.42592;593.0141
124.403145;112.42046;593.01746
124.40407;112.4197;593.02234
124.393845;112.413284;593.02844
124.39012;112.407135;593.03296
124.39239;112.41243;593.03705
124.39046;112.41142;593.03955
124.380035;112.397644;593.04
124.37353;112.390495;593.03894
124.37145;112.38682;593.0426
124.37634;112.38913;593.049
124.385994;112.397736;593.05646
124.39344;112.40623;593.0578
124.39506;112.40732;593.0559
124.395775;112.40485;593.06085
124.38881;112.39642;593.065
124.38993;112.393166;593.0671
124.389145;112.38806;593.07007
124.38724;112.38806;593.07495
124.39684;112.4032;593.0778
124.39308;112.40201;593.08295
124.395874;112.40219;593.0866
124.396774;112.403625;593.0853
124.39444;112.40046;593.0874
124.39083;112.39492;593.09094
124.384735;112.382744;593.09515
124.39279;112.38174;593.0988
124.39441;112.38331;593.10095
124.384544;112.37733;593.0975
124.39046;112.38252;593.09625
124.40013;112.396355;593.09515
124.40562;112.403175;593.0949
124.39449;112.39228;593.0956
124.39017;112.385796;593.095
124.38819;112.38067;593.099
124.38233;112.37478;593.0971
124.38145;112.37514;593.0971
124.37575;112.36975;593.09924
124.37763;112.36956;593.092
124.381516;112.3759;593.09125
124.38026;112.37528;593.09375
124.38078;112.37185;593.09106
124.380135;112.36989;593.08746
124.37915;112.370415;593.08575
124.38659;112.37285;593.08234
124.38535;112.37222;593.0803
124.38359;112.372086;593.07806
124.388145;112.37597;593.0758
124.38991;112.37731;593.0706
124.38514;112.3712;593.069
124.37861;112.3666;593.06836
124.385994;112.36761;593.06586
124.391716;112.37278;593.0651
124.39243;112.375015;593.0604
124.39434;112.37597;593.0542
124.40335;112.38482;593.0506
124.3993;112.38251;593.04974
124.3871;112.36965;593.04785
124.38149;112.35976;593.04114
124.378555;112.35623;593.0381
124.38397;112.35742;593.0375
124.38468;112.359924;593.02924
124.38287;112.363075;593.0263
124.37918;112.36667;593.02216
124.38319;112.37103;593.0161
124.39286;112.37828;593.00916
124.389404;112.370964;593.00415
124.39441;112.37167;593.00037
124.396675;112.37246;592.9969
124.39773;112.37781;592.9898
124.390526;112.379;592.98553
124.38802;112.38167;592.98425
124.39167;112.38608;592.9818
124.391106;112.38205;592.9722
124.39339;112.376495;592.9678
124.39368;112.368866;592.96204
124.3892;112.36476;592.95593
124.393845;112.36808;592.94904
124.401306;112.37084;592.9465
124.39921;112.37275;592.93884
124.39313;112.37376;592.9312
124.396965;112.37854;592.9231
124.40128;112.377144;592.9179
124.403145;112.37297;592.91284
124.40913;112.37206;592.90717
124.40729;112.37137;592.9023
124.41036;112.381096;592.89825
124.407646;112.38334;592.8925
124.40827;112.38448;592.8887
124.40888;112.387535;592.8858
124.402565;112.38343;592.88055
124.39969;112.378334;592.8784
124.39766;112.36946;592.8759
124.395035;112.367935;592.86725
124.399345;112.37781;592.8647
124.39032;112.37728;592.8612
124.38319;112.375946;592.854
124.39017;112.37524;592.85144
124.39069;112.36536;592.8463
124.38535;112.3573;592.841
124.38142;112.35461;592.84424
124.38519;112.35463;592.83466
124.39058;112.35521;592.8243
124.393196;112.358665;592.81586
124.387886;112.35587;592.80927
124.38476;112.36292;592.8065
124.38993;112.37406;592.79596
124.394035;112.37125;592.7891
124.394646;112.368935;592.7851
124.38881;112.368645;592.7779
124.38519;112.368965;592.77496
124.38361;112.37196;592.76984
124.39203;112.37859;592.7656
124.391075;112.38057;592.7606
124.39165;112.382095;592.75745
124.39119;112.37566;592.75433
124.39415;112.37249;592.74457
124.39899;112.37213;592.7422
124.40135;112.3727;592.73785
124.40245;112.37738;592.73645
124.40689;112.385605;592.7314
124.407814;112.38696;592.7222
124.40979;112.39123;592.7244
124.411674;112.394615;592.71875
124.40418;112.38298;592.7111
124.40383;112.380615;592.71405
124.40195;112.37995;592.71216
124.40309;112.38343;592.7033
124.414795;112.39449;592.69226
124.42469;112.403915;592.6877
124.43659;112.416245;592.6807
124.43693;112.41931;592.6756
124.42562;112.40816;592.6729
124.42341;112.4079;592.6701
124.42157;112.40375;592.669
124.42338;112.4047;592.67065
124.425385;112.40468;592.6669
124.43506;112.41018;592.65283
124.43731;112.41319;592.6456
124.4394;112.41941;592.64087
124.43923;112.41667;592.6368
124.44035;112.412735;592.63635
124.44393;112.40892;592.6366
124.44565;112.41142;592.6428
124.451324;112.42399;592.64233
124.45445;112.42952;592.6323
124.45791;112.43238;592.6205
124.457436;112.4345;592.612
124.4534;112.42859;592.60657
124.44515;112.416214;592.5973
124.438805;112.41035;592.5991
124.437256;112.410706;592.59906
124.44095;112.414505;592.59045
124.440216;112.42108;592.5835
124.4395;112.424774;592.57635
124.44303;112.43063;592.5738
124.44877;112.437225;592.5666
124.452156;112.44104;592.56256
124.454216;112.44463;592.56024
124.4543;112.439674;592.55444
124.45311;112.4397;592.55286
124.45001;112.435265;592.54675
124.45517;112.43257;592.5425
124.45829;112.428894;592.5386
124.453896;112.42523;592.5332
124.44632;112.406654;592.5294
124.44698;112.39497;592.52435
124.449844;112.39242;592.5217
124.44925;112.39254;592.519
124.461525;112.40849;592.5167
124.4707;112.42049;592.5144
124.46844;112.42306;592.5106
124.47126;112.43119;592.50085
124.46777;112.42942;592.4974
124.46518;112.42062;592.48816
124.46472;112.42086;592.4855
124.470375;112.43243;592.4817
124.48129;112.448;592.478
124.493576;112.459724;592.47504
124.50223;112.46745;592.4716
124.5003;112.46667;592.4675
124.500946;112.462685;592.4609
124.498055;112.45412;592.455
124.50418;112.45667;592.4489
124.50931;112.46209;592.4377
124.50979;112.46321;592.4328
124.51403;112.46852;592.42633
124.509735;112.47205;592.4229
124.50635;112.47627;592.42334
124.50788;112.4782;592.4098
124.49507;112.46745;592.401
124.48816;112.46142;592.3939
124.485725;112.4572;592.38696
124.487274;112.4526;592.3834
124.49207;112.45756;592.38
124.486824;112.45351;592.37585
124.49149;112.45456;592.3709
124.49149;112.45325;592.36505
124.4925;112.44375;592.3583
124.495384;112.43489;592.3519
124.4956;112.43457;592.34283
124.49629;112.435646;592.33856
124.48358;112.432236;592.33923
124.48447;112.43937;592.3317
124.4857;112.44192;592.3215
124.48108;112.441414;592.3122
124.4786;112.44013;592.3047
124.47123;112.42292;592.2978
124.45525;112.4033;592.2926
124.43482;112.39116;592.28876
124.4223;112.382744;592.28143
124.416756;112.38033;592.27423
124.41466;112.37087;592.26825
124.4066;112.36147;592.2634
124.39155;112.35315;592.2544
124.38157;112.3493;592.24677
124.381325;112.35199;592.23834
124.38094;112.35022;592.2368
124.37879;112.35182;592.2293
124.37763;112.360756;592.2259
124.37496;112.35959;592.22485
124.37348;112.362495;592.22003
124.3755;112.36476;592.21216
124.37784;112.36465;592.20044
124.37329;112.35742;592.19855
124.37613;112.35616;592.1927
124.37264;112.35354;592.1899
124.372406;112.34989;592.188
124.375175;112.352585;592.1801
124.37007;112.35127;592.1632
124.3659;112.34846;592.1569
124.36168;112.347664;592.1515
124.35083;112.33847;592.1468
124.34652;112.33787;592.14264
124.34017;112.33589;592.1364
124.34385;112.33911;592.1339
124.35471;112.34519;592.12573
124.36004;112.35017;592.1184
124.36423;112.36284;592.11456
124.37281;112.37578;592.11237
124.37164;112.37535;592.1051
124.37336;112.37203;592.1013
124.3705;112.36936;592.09436
124.37605;112.3734;592.08813
124.38545;112.38133;592.0817
124.378914;112.37619;592.07855
124.375145;112.37552;592.07117
124.37658;112.379715;592.06586
124.37271;112.37699;592.06055
124.361626;112.368645;592.0529
124.34992;112.36059;592.0465
124.33028;112.34867;592.0415
124.30684;112.32442;592.03754
124.295685;112.30737;592.03235
124.29552;112.2956;592.0272
124.29044;112.296265;592.02313
124.29285;112.30707;592.01935
124.304886;112.31408;592.01556
124.337814;112.32555;592.0135
124.37508;112.35732;592.0124
124.43594;112.41309;592.0086
124.50318;112.50293;592.0071
124.55265;112.62054;592.0031
124.58531;112.78062;591.99817
124.62293;112.9543;591.99133
124.67113;113.13717;591.9873
124.71721;113.29197;591.98444
124.75505;113.43465;591.98004
124.7761;113.56801;591.9788
124.81455;113.73131;591.9746
124.84609;113.846085;591.971
124.80612;113.9209;591.9645
124.73943;113.974785;591.95447
124.69652;113.98396;591.9507
124.65558;113.94934;591.94775
124.62413;113.79704;591.9475
124.578804;113.50266;591.9467
124.526955;113.205215;591.94073
124.47536;112.92862;591.9356
124.434685;112.68627;591.9313
124.38579;112.513176;591.9281
124.326256;112.392944;591.92474
124.29388;112.36817;591.9257
124.299904;112.38084;591.921
124.319885;112.364334;591.91705
124.35936;112.360855;591.91833
124.40796;112.38979;591.912
124.42867;112.40117;591.9015
124.43893;112.41371;591.89545
124.4419;112.444084;591.89355
124.42908;112.45858;591.88916
124.41937;112.46132;591.88477
124.41621;112.46781;591.8821
124.40391;112.46471;591.87885
124.39851;112.47191;591.88043
124.40269;112.486984;591.87634
124.39976;112.4962;591.8713
124.3993;112.49909;591.86774
124.39482;112.492386;591.8663
124.39739;112.488434;591.8632
124.4015;112.48743;591.8626
124.395485;112.48867;591.8667
124.3973;112.49511;591.8652
124.40989;112.50303;591.86646
124.42085;112.50686;591.8605
124.42674;112.51626;591.85065
124.4323;112.52498;591.84784
124.43153;112.523026;591.84625
124.43101;112.521385;591.8488
124.43332;112.51883;591.84753
124.434685;112.51742;591.8423
124.43557;112.52176;591.8461
124.43945;112.52415;591.8262
124.44501;112.5285;591.82184
124.4502;112.53438;591.8184
124.45109;112.537766;591.81616
124.44591;112.5359;591.8148
124.444885;112.5375;591.8124
124.45071;112.542336;591.8107
124.461845;112.559074;591.81335
124.46454;112.561554;591.81146
124.473595;112.56926;591.79987
124.47629;112.580055;591.79443
124.47337;112.57963;591.7908
124.47777;112.582436;591.78864
124.47872;112.58339;591.7872
124.48606;112.58995;591.78674
124.49451;112.59715;591.78577
124.49782;112.60359;591.78845
124.50502;112.611694;591.786
124.50848;112.61992;591.7841
124.51275;112.626526;591.7854
124.51062;112.6188;591.7878
124.50766;112.61175;591.7827
124.508286;112.611595;591.77673
124.50802;112.61001;591.77435
124.51367;112.61701;591.7684
124.5151;112.62362;591.7584
124.51372;112.63072;591.7577
124.5189;112.64155;591.754
124.520874;112.64184;591.7512
124.51803;112.63959;591.7466
124.51586;112.63937;591.747
124.52101;112.63866;591.7471
124.52571;112.64395;591.74854
124.52917;112.64919;591.74646
124.53017;112.658066;591.7433
124.535126;112.66987;591.73737
124.53985;112.67552;591.7315
124.539604;112.675896;591.727
124.53544;112.67271;591.73206
124.53325;112.67239;591.7272
124.53293;112.67261;591.7252
124.533455;112.67964;591.7175
124.54271;112.692184;591.7122
124.54545;112.69989;591.70624
124.548904;112.7027;591.7014
124.550674;112.70044;591.6974
124.54974;112.70036;591.69336
124.55689;112.70749;591.6912
124.565834;112.71772;591.6894
124.577446;112.73382;591.68604
124.58591;112.74614;591.6821
124.59753;112.76096;591.6796
124.60618;112.77448;591.6776
124.603264;112.77174;591.6763
124.60139;112.76748;591.6734
124.59873;112.76612;591.67316
124.59826;112.76836;591.6736
124.603386;112.77714;591.6727
124.61417;112.78963;591.66486
124.61655;112.79842;591.6661
124.61876;112.80591;591.67084
124.61536;112.806145;591.67487
124.61244;112.80405;591.6717
124.61658;112.80439;591.6725
124.622696;112.81239;591.6727
124.6243;112.82217;591.6672
124.63648;112.835144;591.6591
124.64187;112.84451;591.65643
124.65798;112.862175;591.65936
124.66991;112.87644;591.6594
124.671814;112.87849;591.6648
124.67591;112.88385;591.6719
124.69219;112.89524;591.6759
